Customer_ID,Customer_Name,Gender,Age,Age_Group,Geography_ID,Acquisition_Channel_ID,Customer_Segment,Registration_Date,Is_Active
3191,Harsh Joshi,Male,37,36-45,11,1,Premium,2025-11-02,True
3192,Akash Nair,Male,43,36-45,15,2,Standard,2025-08-23,True
3193,Vikram Kumar,Male,56,56-65,25,2,Standard,2025-08-17,True
3194,Anil Joshi,Male,49,46-55,30,2,Standard,2025-05-19,True
3195,Meera Gupta,Female,61,56-65,1,2,Standard,2025-08-04,True
3196,Aditya Iyer,Male,40,36-45,4,3,Standard,2025-12-23,True
3197,Vikram Rao,Male,19,18-25,22,2,Inactive,2025-02-18,False
3198,Aishwarya Rao,Female,32,26-35,29,1,Standard,2025-05-16,True
3199,Vivek Patel,Male,49,46-55,20,3,Premium,2025-02-21,True
3200,Rahul Patel,Male,60,56-65,12,5,VIP,2025-03-27,True
3201,Pooja Kumar,Female,47,46-55,27,3,Standard,2025-12-12,True
3202,Lakshmi Kumar,Female,60,56-65,12,1,Standard,2025-09-11,True
3203,Akash Patel,Male,53,46-55,23,6,Standard,2025-02-11,True
3204,Meera Mehta,Female,45,36-45,2,5,Standard,2025-10-27,True
3205,Aditya Reddy,Male,23,18-25,16,6,Inactive,2025-06-05,False
3206,Nandini Rao,Female,38,36-45,25,6,Standard,2025-01-17,True
3207,Sneha Verma,Female,29,26-35,18,1,Standard,2025-08-15,True
3208,Neha Reddy,Female,26,26-35,28,1,Premium,2025-07-11,True
3209,Swati Joshi,Female,65,56-65,6,4,Standard,2025-08-06,True
3210,Akash Nair,Male,51,46-55,4,5,Inactive,2025-12-02,False
3211,Neha Kumar,Female,18,18-25,19,5,Inactive,2025-08-06,False
3212,Arjun Das,Male,45,36-45,8,1,Standard,2025-11-13,True
3213,Priya Singh,Female,65,56-65,16,1,Standard,2025-06-18,True
3214,Anil Pillai,Male,26,26-35,30,6,Standard,2025-04-27,True
3215,Rahul Mehta,Male,31,26-35,9,2,Standard,2025-10-12,True
3216,Vikram Iyer,Male,40,36-45,28,1,Standard,2025-01-30,True
3217,Aditya Das,Male,33,26-35,13,3,Premium,2025-03-16,True
3218,Harsh Joshi,Male,33,26-35,4,2,Standard,2025-07-09,True
3219,Neha Verma,Female,29,26-35,20,5,Premium,2025-05-30,True
3220,Nikhil Nair,Male,58,56-65,9,2,Standard,2025-12-29,True
3221,Manish Nair,Male,33,26-35,14,5,Premium,2025-02-13,True
3222,Manish Gupta,Male,28,26-35,22,5,Standard,2025-11-25,True
3223,Aditya Sharma,Male,44,36-45,5,6,Premium,2025-08-28,True
3224,Karan Naidu,Male,39,36-45,26,1,Inactive,2025-04-20,False
3225,Akash Reddy,Male,45,36-45,5,6,Premium,2025-09-15,True
3226,Aishwarya Pillai,Female,57,56-65,5,2,Standard,2025-07-23,True
3227,Harsh Rao,Male,46,46-55,7,6,Premium,2025-02-28,True
3228,Aditya Kumar,Male,54,46-55,17,6,Standard,2025-11-26,True
3229,Pooja Pillai,Female,56,56-65,24,5,Standard,2025-04-11,True
3230,Vikram Nair,Male,38,36-45,2,1,Standard,2025-03-09,True
3231,Swati Mehta,Female,51,46-55,8,5,Standard,2025-04-20,True
3232,Meera Rao,Female,21,18-25,6,5,Standard,2025-07-23,True
3233,Rohan Gupta,Male,21,18-25,9,1,Premium,2025-04-16,True
3234,Neha Gupta,Female,62,56-65,15,6,Standard,2025-10-02,True
3235,Rohan Mehta,Male,45,36-45,18,5,Standard,2025-05-05,True
3236,Varun Kumar,Male,22,18-25,2,3,Standard,2025-07-12,True
3237,Arjun Iyer,Male,37,36-45,6,2,Standard,2025-12-03,True
3238,Aditya Mehta,Male,33,26-35,6,1,Premium,2025-12-17,True
3239,Anil Mehta,Male,61,56-65,13,5,Premium,2025-07-30,True
3240,Karan Pillai,Male,18,18-25,8,5,Standard,2025-02-14,True
3241,Aishwarya Joshi,Female,42,36-45,20,1,Standard,2025-12-28,True
3242,Meera Verma,Female,45,36-45,16,2,Standard,2025-03-08,True
3243,Vikram Joshi,Male,63,56-65,4,1,Inactive,2025-01-05,False
3244,Priya Singh,Female,33,26-35,9,5,Premium,2025-12-01,True
3245,Priya Kumar,Female,31,26-35,15,1,Standard,2025-02-26,True
3246,Siddharth Nair,Male,59,56-65,10,3,Standard,2025-11-07,True
3247,Sneha Das,Female,43,36-45,12,3,Standard,2025-04-06,True
3248,Neha Verma,Female,23,18-25,8,4,Standard,2025-03-01,True
3249,Riya Kumar,Female,45,36-45,8,5,Standard,2025-07-25,True
3250,Lakshmi Mehta,Female,46,46-55,18,2,Inactive,2025-07-10,False
3251,Shreya Patel,Female,47,46-55,4,2,Premium,2025-09-02,True
3252,Nandini Sharma,Female,28,26-35,24,2,Standard,2025-05-28,True
3253,Priya Nair,Female,37,36-45,26,4,Standard,2025-08-06,True
3254,Nikhil Patel,Male,18,18-25,10,6,Premium,2025-08-02,True
3255,Manish Nair,Male,29,26-35,21,6,Standard,2025-09-19,True
3256,Arjun Das,Male,43,36-45,18,6,Premium,2025-08-01,True
3257,Shreya Sharma,Female,34,26-35,13,3,VIP,2025-07-18,True
3258,Lakshmi Sharma,Female,31,26-35,13,5,VIP,2025-01-02,True
3259,Vikram Iyer,Male,32,26-35,16,6,Standard,2025-07-25,True
3260,Nikhil Pillai,Male,23,18-25,25,3,Standard,2025-03-16,True
3261,Manish Gupta,Male,28,26-35,16,1,Standard,2025-05-24,True
3262,Aarav Naidu,Male,34,26-35,2,4,Standard,2025-10-24,True
3263,Arjun Iyer,Male,46,46-55,6,2,Standard,2025-03-05,True
3264,Aarav Reddy,Male,52,46-55,4,4,Premium,2025-07-25,True
3265,Vivek Pillai,Male,48,46-55,11,6,Standard,2025-09-24,True
3266,Nandini Das,Female,48,46-55,29,3,Standard,2025-11-04,True
3267,Aditya Kumar,Male,26,26-35,4,4,Standard,2025-07-29,True
3268,Neha Rao,Female,51,46-55,24,1,Standard,2025-02-22,True
3269,Karan Reddy,Male,49,46-55,7,6,Premium,2025-12-28,True
3270,Neha Pillai,Female,33,26-35,4,4,Standard,2025-11-02,True
3271,Pooja Pillai,Female,40,36-45,15,2,Premium,2025-02-22,True
3272,Ishita Nair,Female,56,56-65,14,2,Standard,2025-02-06,True
3273,Siddharth Pillai,Male,31,26-35,17,6,Standard,2025-10-27,True
3274,Karan Iyer,Male,28,26-35,23,1,Standard,2025-01-07,True
3275,Priya Singh,Female,49,46-55,12,2,Standard,2025-02-28,True
3276,Aishwarya Mehta,Female,62,56-65,7,4,Inactive,2025-05-04,False
3277,Varun Das,Male,51,46-55,11,3,Premium,2025-01-24,True
3278,Swati Das,Female,21,18-25,8,4,Standard,2025-06-01,True
3279,Divya Mehta,Female,39,36-45,17,2,Standard,2025-05-01,True
3280,Rahul Verma,Male,35,26-35,24,2,Standard,2025-06-14,True
3281,Priya Verma,Female,35,26-35,3,5,Standard,2025-10-13,True
3282,Manish Joshi,Male,34,26-35,27,4,Premium,2025-02-24,True
3283,Nikhil Patel,Male,43,36-45,26,1,Standard,2025-04-30,True
3284,Pooja Nair,Female,24,18-25,27,2,Standard,2025-06-12,True
3285,Arjun Rao,Male,42,36-45,7,1,Standard,2025-08-29,True
3286,Divya Gupta,Female,65,56-65,11,5,Standard,2025-12-23,True
3287,Pooja Naidu,Female,55,46-55,18,4,Standard,2025-01-17,True
3288,Nikhil Reddy,Male,47,46-55,16,6,Standard,2025-11-30,True
3289,Karan Singh,Male,50,46-55,3,1,Standard,2025-11-15,True
3290,Aishwarya Naidu,Female,45,36-45,15,1,Standard,2025-09-03,True
3291,Nikhil Nair,Male,18,18-25,23,2,Standard,2025-11-27,True
3292,Nikhil Pillai,Male,35,26-35,4,6,Premium,2025-04-28,True
3293,Karan Gupta,Male,33,26-35,6,6,Standard,2025-01-08,True
3294,Anil Iyer,Male,24,18-25,21,3,Standard,2025-10-11,True
3295,Sneha Gupta,Female,60,56-65,1,2,Standard,2025-07-08,True
3296,Nikhil Das,Male,37,36-45,15,4,Premium,2025-02-16,True
3297,Manish Joshi,Male,50,46-55,14,6,Standard,2025-05-21,True
3298,Siddharth Mehta,Male,54,46-55,10,1,Standard,2025-11-14,True
3299,Anil Patel,Male,47,46-55,2,3,Standard,2025-06-03,True
3300,Priya Gupta,Female,58,56-65,20,1,Premium,2025-07-17,True
3301,Manish Naidu,Male,22,18-25,1,6,Standard,2025-11-12,True
3302,Sneha Joshi,Female,54,46-55,19,2,VIP,2025-05-04,True
3303,Neha Joshi,Female,42,36-45,14,5,VIP,2025-11-04,True
3304,Harsh Kumar,Male,54,46-55,12,2,Standard,2025-10-19,True
3305,Priya Pillai,Female,22,18-25,21,5,Standard,2025-12-13,True
3306,Vivek Das,Male,32,26-35,26,3,Standard,2025-03-18,True
3307,Ananya Singh,Female,45,36-45,22,2,Standard,2025-07-29,True
3308,Rohan Mehta,Male,37,36-45,22,5,Standard,2025-05-02,True
3309,Aishwarya Verma,Female,41,36-45,4,6,Standard,2025-11-10,True
3310,Swati Sharma,Female,50,46-55,14,3,Standard,2025-05-08,True
3311,Karan Das,Male,26,26-35,18,3,Standard,2025-04-15,True
3312,Nandini Pillai,Female,19,18-25,19,3,Premium,2025-10-14,True
3313,Ishita Nair,Female,48,46-55,27,6,Standard,2025-08-07,True
3314,Kavya Rao,Female,31,26-35,11,5,Premium,2025-07-27,True
3315,Ananya Nair,Female,47,46-55,4,5,Standard,2025-10-31,True
3316,Kavya Kumar,Female,53,46-55,17,4,Standard,2025-05-26,True
3317,Meera Singh,Female,51,46-55,14,4,Standard,2025-10-24,True
3318,Shreya Sharma,Female,44,36-45,23,1,Premium,2025-11-25,True
3319,Vivek Pillai,Male,45,36-45,19,1,Standard,2025-08-14,True
3320,Arjun Sharma,Male,31,26-35,26,5,VIP,2025-08-18,True
3321,Aditya Singh,Male,48,46-55,27,3,Premium,2025-01-01,True
3322,Priya Iyer,Female,64,56-65,17,4,Inactive,2025-12-18,False
3323,Karan Verma,Male,60,56-65,10,3,Premium,2025-04-03,True
3324,Vikram Joshi,Male,31,26-35,12,5,VIP,2025-10-22,True
3325,Ananya Naidu,Female,35,26-35,11,1,Premium,2025-07-29,True
3326,Varun Rao,Male,37,36-45,2,2,Premium,2025-05-16,True
3327,Harsh Iyer,Male,45,36-45,3,4,Standard,2025-03-27,True
3328,Riya Verma,Female,25,18-25,10,1,Standard,2025-12-16,True
3329,Akash Rao,Male,63,56-65,16,4,Premium,2025-06-04,True
3330,Manish Singh,Male,33,26-35,17,6,Standard,2025-07-28,True
3331,Manish Singh,Male,30,26-35,11,5,Standard,2025-02-13,True
3332,Harsh Reddy,Male,27,26-35,15,5,Standard,2025-02-13,True
3333,Aarav Mehta,Male,36,36-45,21,5,Standard,2025-12-29,True
3334,Shreya Rao,Female,51,46-55,13,4,Standard,2025-06-17,True
3335,Sneha Sharma,Female,30,26-35,24,4,Standard,2025-05-25,True
3336,Manish Das,Male,34,26-35,13,5,Standard,2025-05-06,True
3337,Arjun Iyer,Male,22,18-25,22,2,Standard,2025-12-14,True
3338,Priya Verma,Female,63,56-65,27,6,Inactive,2025-08-18,False
3339,Vivek Reddy,Male,46,46-55,10,3,Standard,2025-08-08,True
3340,Manish Singh,Male,26,26-35,13,2,Inactive,2025-08-16,False
3341,Swati Sharma,Female,50,46-55,20,5,Inactive,2025-11-06,False
3342,Nandini Verma,Female,34,26-35,26,4,Inactive,2025-07-11,False
3343,Meera Nair,Female,59,56-65,8,3,Premium,2025-03-12,True
3344,Nandini Patel,Female,46,46-55,24,4,Premium,2025-01-15,True
3345,Varun Singh,Male,47,46-55,14,5,Standard,2025-03-18,True
3346,Vivek Verma,Male,44,36-45,15,3,Standard,2025-06-29,True
3347,Vikram Reddy,Male,22,18-25,11,4,Standard,2025-04-17,True
3348,Siddharth Das,Male,21,18-25,26,1,Standard,2025-05-23,True
3349,Harsh Singh,Male,41,36-45,13,3,Standard,2025-05-29,True
3350,Pooja Patel,Female,51,46-55,26,3,Standard,2025-05-06,True
3351,Sneha Naidu,Female,30,26-35,28,6,Standard,2025-01-17,True
3352,Vivek Sharma,Male,34,26-35,15,1,Standard,2025-02-10,True
3353,Aarav Joshi,Male,33,26-35,27,3,Premium,2025-07-05,True
3354,Priya Reddy,Female,56,56-65,23,5,Standard,2025-07-24,True
3355,Priya Reddy,Female,53,46-55,4,6,Standard,2025-08-18,True
3356,Neha Singh,Female,22,18-25,10,6,Standard,2025-02-17,True
3357,Divya Verma,Female,60,56-65,1,3,Premium,2025-07-30,True
3358,Meera Gupta,Female,42,36-45,18,2,Standard,2025-07-10,True
3359,Aditya Singh,Male,39,36-45,20,5,Standard,2025-11-13,True
3360,Vikram Joshi,Male,28,26-35,23,2,Standard,2025-04-03,True
3361,Varun Singh,Male,36,36-45,28,1,Premium,2025-12-15,True
3362,Siddharth Iyer,Male,45,36-45,6,2,Standard,2025-02-04,True
3363,Anil Reddy,Male,52,46-55,13,4,Standard,2025-08-19,True
3364,Rohan Iyer,Male,55,46-55,27,1,Premium,2025-09-14,True
3365,Sneha Nair,Female,47,46-55,10,3,Standard,2025-06-17,True
3366,Kavya Reddy,Female,19,18-25,30,6,Standard,2025-04-26,True
3367,Meera Patel,Female,40,36-45,3,5,Inactive,2025-12-16,False
3368,Neha Nair,Female,49,46-55,16,3,Standard,2025-04-15,True
3369,Priya Iyer,Female,61,56-65,7,1,Standard,2025-04-11,True
3370,Lakshmi Singh,Female,38,36-45,18,1,VIP,2025-09-27,True
3371,Meera Kumar,Female,62,56-65,4,4,Standard,2025-11-15,True
3372,Harsh Das,Male,51,46-55,10,6,Premium,2025-02-08,True
3373,Akash Singh,Male,39,36-45,12,5,VIP,2025-02-26,True
3374,Shreya Rao,Female,57,56-65,6,2,Premium,2025-02-19,True
3375,Vikram Iyer,Male,54,46-55,3,5,Premium,2025-01-29,True
3376,Akash Reddy,Male,34,26-35,28,4,Standard,2025-11-07,True
3377,Vikram Naidu,Male,28,26-35,4,6,Standard,2025-08-26,True
3378,Harsh Pillai,Male,21,18-25,27,5,Standard,2025-02-02,True
3379,Sneha Verma,Female,30,26-35,10,1,Inactive,2025-06-01,False
3380,Priya Patel,Female,33,26-35,3,3,Standard,2025-04-11,True
3381,Arjun Rao,Male,32,26-35,2,2,Standard,2025-01-06,True
3382,Shreya Iyer,Female,23,18-25,22,6,Standard,2025-07-28,True
3383,Ishita Iyer,Female,37,36-45,22,3,Standard,2025-12-29,True
3384,Aishwarya Joshi,Female,37,36-45,11,3,Standard,2025-04-05,True
3385,Rahul Singh,Male,57,56-65,28,5,Standard,2025-08-02,True
3386,Meera Reddy,Female,57,56-65,30,6,Standard,2025-02-23,True
3387,Meera Singh,Female,62,56-65,20,1,Premium,2025-12-26,True
3388,Rahul Gupta,Male,34,26-35,5,6,Standard,2025-08-02,True
3389,Rahul Gupta,Male,23,18-25,21,4,Standard,2025-03-29,True
3390,Nandini Das,Female,54,46-55,25,4,Inactive,2025-01-16,False
3391,Manish Nair,Male,49,46-55,19,6,Standard,2025-06-26,True
3392,Rahul Gupta,Male,58,56-65,21,6,Standard,2025-03-09,True
3393,Ananya Joshi,Female,30,26-35,6,2,VIP,2025-12-05,True
3394,Lakshmi Pillai,Female,35,26-35,18,3,Premium,2025-05-11,True
3395,Akash Verma,Male,25,18-25,5,5,Standard,2025-04-06,True
3396,Aditya Gupta,Male,50,46-55,29,6,Premium,2025-11-20,True
3397,Ananya Mehta,Female,42,36-45,2,3,Standard,2025-04-04,True
3398,Ananya Singh,Female,40,36-45,28,3,Standard,2025-07-24,True
3399,Ananya Joshi,Female,55,46-55,1,3,Standard,2025-10-27,True
3400,Neha Singh,Female,62,56-65,9,2,Premium,2025-06-18,True
3401,Neha Mehta,Female,26,26-35,8,5,Standard,2025-09-19,True
3402,Swati Naidu,Female,42,36-45,12,4,Premium,2025-11-11,True
3403,Arjun Patel,Male,42,36-45,22,1,Standard,2025-03-12,True
3404,Anil Reddy,Male,24,18-25,26,6,Standard,2025-01-05,True
3405,Shreya Pillai,Female,55,46-55,9,6,Premium,2025-02-10,True
3406,Rohan Iyer,Male,19,18-25,7,3,Premium,2025-05-12,True
3407,Swati Patel,Female,53,46-55,6,6,Standard,2025-10-29,True
3408,Vikram Verma,Male,54,46-55,24,1,Inactive,2025-04-30,False
3409,Shreya Kumar,Female,53,46-55,8,5,Standard,2025-07-29,True
3410,Aishwarya Gupta,Female,21,18-25,27,5,Standard,2025-12-03,True
3411,Shreya Sharma,Female,53,46-55,9,5,Standard,2025-11-17,True
3412,Nandini Mehta,Female,39,36-45,13,6,Standard,2025-03-27,True
3413,Riya Gupta,Female,60,56-65,18,6,Premium,2025-09-27,True
3414,Nikhil Iyer,Male,18,18-25,25,1,Standard,2025-07-11,True
3415,Aarav Singh,Male,50,46-55,17,3,Premium,2025-12-15,True
3416,Shreya Naidu,Female,44,36-45,21,4,Standard,2025-07-24,True
3417,Pooja Mehta,Female,53,46-55,8,4,Inactive,2025-05-24,False
3418,Nandini Das,Female,48,46-55,11,2,Standard,2025-04-13,True
3419,Varun Rao,Male,40,36-45,22,6,Standard,2025-09-15,True
3420,Kavya Iyer,Female,63,56-65,15,3,Standard,2025-12-28,True
3421,Divya Singh,Female,61,56-65,29,2,Standard,2025-03-03,True
3422,Harsh Das,Male,57,56-65,16,4,Standard,2025-11-10,True
3423,Pooja Mehta,Female,38,36-45,3,3,Standard,2025-02-27,True
3424,Shreya Iyer,Female,56,56-65,14,2,Inactive,2025-01-05,False
3425,Siddharth Patel,Male,40,36-45,24,5,Standard,2025-02-26,True
3426,Riya Patel,Female,20,18-25,3,6,Standard,2025-11-24,True
3427,Rahul Naidu,Male,35,26-35,5,2,Premium,2025-04-21,True
3428,Riya Gupta,Female,56,56-65,6,4,Standard,2025-10-18,True
3429,Neha Gupta,Female,62,56-65,2,1,Premium,2025-01-18,True
3430,Ananya Mehta,Female,31,26-35,7,3,Standard,2025-06-20,True
3431,Varun Joshi,Male,33,26-35,12,5,VIP,2025-09-06,True
3432,Anil Rao,Male,38,36-45,9,3,Standard,2025-05-06,True
3433,Anil Singh,Male,20,18-25,20,4,Standard,2025-07-26,True
3434,Varun Kumar,Male,21,18-25,21,3,Standard,2025-12-23,True
3435,Ishita Das,Female,22,18-25,4,5,Premium,2025-06-28,True
3436,Shreya Joshi,Female,58,56-65,30,6,Standard,2025-01-22,True
3437,Arjun Naidu,Male,40,36-45,11,6,Premium,2025-12-03,True
3438,Akash Patel,Male,19,18-25,22,4,Premium,2025-10-09,True
3439,Arjun Naidu,Male,28,26-35,13,2,Standard,2025-11-07,True
3440,Neha Verma,Female,59,56-65,17,3,Standard,2025-08-17,True
3441,Vivek Verma,Male,39,36-45,3,6,Standard,2025-10-19,True
3442,Siddharth Iyer,Male,22,18-25,15,4,Standard,2025-10-21,True
3443,Kavya Reddy,Female,37,36-45,20,2,Standard,2025-08-08,True
3444,Ishita Iyer,Female,29,26-35,17,6,Standard,2025-11-26,True
3445,Meera Das,Female,48,46-55,9,4,Standard,2025-06-13,True
3446,Varun Sharma,Male,41,36-45,11,3,Standard,2025-12-29,True
3447,Manish Pillai,Male,37,36-45,8,4,Standard,2025-02-22,True
3448,Nandini Singh,Female,54,46-55,6,2,Premium,2025-05-17,True
3449,Varun Singh,Male,62,56-65,8,3,Standard,2025-07-04,True
3450,Shreya Reddy,Female,21,18-25,22,1,Premium,2025-11-26,True
3451,Shreya Verma,Female,32,26-35,25,3,Standard,2025-12-06,True
3452,Vivek Naidu,Male,60,56-65,9,6,Standard,2025-06-30,True
3453,Shreya Iyer,Female,39,36-45,13,3,Standard,2025-11-28,True
3454,Kavya Reddy,Female,43,36-45,18,3,Standard,2025-04-20,True
3455,Sneha Patel,Female,27,26-35,18,3,Inactive,2025-06-28,False
3456,Vivek Mehta,Male,61,56-65,24,5,Premium,2025-09-06,True
3457,Nandini Verma,Female,41,36-45,30,5,Standard,2025-01-23,True
3458,Harsh Naidu,Male,51,46-55,25,3,Standard,2025-04-10,True
3459,Sneha Patel,Female,31,26-35,24,6,VIP,2025-06-04,True
3460,Ananya Nair,Female,19,18-25,15,1,Premium,2025-08-16,True
3461,Vikram Joshi,Male,49,46-55,22,5,Premium,2025-12-22,True
3462,Vikram Reddy,Male,53,46-55,12,6,Standard,2025-01-22,True
3463,Varun Nair,Male,41,36-45,23,4,Standard,2025-04-08,True
3464,Priya Sharma,Female,22,18-25,15,3,Standard,2025-01-21,True
3465,Varun Joshi,Male,20,18-25,13,4,Standard,2025-10-22,True
3466,Varun Iyer,Male,45,36-45,23,5,Standard,2025-06-10,True
3467,Karan Naidu,Male,63,56-65,5,1,Standard,2025-05-02,True
3468,Shreya Singh,Female,61,56-65,8,3,Inactive,2025-08-08,False
3469,Aishwarya Rao,Female,61,56-65,26,3,Standard,2025-01-24,True
3470,Ananya Verma,Female,26,26-35,5,5,Standard,2025-02-13,True
3471,Rohan Mehta,Male,40,36-45,27,1,Standard,2025-02-08,True
3472,Aishwarya Sharma,Female,56,56-65,15,3,Standard,2025-11-11,True
3473,Karan Singh,Male,61,56-65,30,2,Premium,2025-10-18,True
3474,Shreya Mehta,Female,22,18-25,23,3,Standard,2025-12-27,True
3475,Manish Sharma,Male,47,46-55,22,6,Standard,2025-11-18,True
3476,Nandini Rao,Female,53,46-55,27,2,Standard,2025-03-31,True
3477,Sneha Gupta,Female,44,36-45,8,6,Standard,2025-05-16,True
3478,Rahul Naidu,Male,50,46-55,28,5,Premium,2025-02-23,True
3479,Harsh Kumar,Male,61,56-65,5,2,Standard,2025-05-16,True
3480,Aditya Pillai,Male,28,26-35,26,4,Standard,2025-09-08,True
3481,Vivek Rao,Male,57,56-65,28,3,Premium,2025-06-13,True
3482,Kavya Gupta,Female,58,56-65,9,4,Inactive,2025-12-25,False
3483,Rahul Rao,Male,61,56-65,27,3,Premium,2025-02-26,True
3484,Harsh Mehta,Male,62,56-65,18,6,Premium,2025-06-25,True
3485,Rohan Singh,Male,46,46-55,7,5,Inactive,2025-12-18,False
3486,Sneha Sharma,Female,31,26-35,18,6,Standard,2025-10-31,True
3487,Varun Pillai,Male,64,56-65,14,5,Standard,2025-05-24,True
3488,Priya Nair,Female,42,36-45,22,2,Premium,2025-05-14,True
3489,Rohan Patel,Male,38,36-45,9,1,Standard,2025-08-15,True
3490,Akash Patel,Male,42,36-45,1,2,Standard,2025-07-22,True
3491,Shreya Naidu,Female,48,46-55,2,6,VIP,2025-12-05,True
3492,Neha Reddy,Female,52,46-55,8,4,Premium,2025-07-11,True
3493,Varun Singh,Male,59,56-65,16,6,Standard,2025-04-05,True
3494,Varun Kumar,Male,20,18-25,10,5,Standard,2025-10-15,True
3495,Manish Nair,Male,24,18-25,17,4,Standard,2025-04-26,True
3496,Karan Pillai,Male,37,36-45,21,3,Standard,2025-08-08,True
3497,Kavya Reddy,Female,55,46-55,20,1,Standard,2025-12-17,True
3498,Siddharth Gupta,Male,19,18-25,13,3,Standard,2025-10-17,True
3499,Meera Sharma,Female,32,26-35,10,2,Standard,2025-02-28,True
3500,Meera Sharma,Female,25,18-25,18,1,Standard,2025-10-21,True
3501,Rohan Singh,Male,52,46-55,5,5,VIP,2025-08-25,True
3502,Sneha Reddy,Female,39,36-45,30,2,Standard,2025-07-23,True
3503,Harsh Pillai,Male,39,36-45,6,4,Standard,2025-02-27,True
3504,Ishita Joshi,Female,19,18-25,18,6,Standard,2025-05-22,True
3505,Rahul Pillai,Male,56,56-65,8,2,Standard,2025-04-29,True
3506,Aishwarya Gupta,Female,57,56-65,21,1,Standard,2025-05-03,True
3507,Nandini Reddy,Female,48,46-55,10,3,Inactive,2025-07-13,False
3508,Harsh Joshi,Male,63,56-65,12,1,Standard,2025-02-11,True
3509,Ananya Naidu,Female,23,18-25,5,5,Standard,2025-06-19,True
3510,Divya Gupta,Female,55,46-55,23,4,Standard,2025-04-23,True
3511,Riya Mehta,Female,56,56-65,15,1,Standard,2025-09-06,True
3512,Rohan Sharma,Male,40,36-45,14,5,Standard,2025-10-21,True
3513,Priya Kumar,Female,34,26-35,30,6,Standard,2025-07-20,True
3514,Divya Mehta,Female,32,26-35,25,6,Standard,2025-04-17,True
3515,Varun Singh,Male,53,46-55,9,1,Standard,2025-07-26,True
3516,Shreya Pillai,Female,60,56-65,14,1,Standard,2025-06-08,True
3517,Meera Pillai,Female,63,56-65,30,5,Standard,2025-11-22,True
3518,Vivek Reddy,Male,58,56-65,25,4,Standard,2025-04-26,True
3519,Vikram Das,Male,44,36-45,24,6,Standard,2025-09-13,True
3520,Nandini Rao,Female,25,18-25,25,1,Standard,2025-10-01,True
3521,Siddharth Nair,Male,62,56-65,28,4,Standard,2025-03-01,True
3522,Aditya Singh,Male,19,18-25,28,3,Standard,2025-01-27,True
3523,Ishita Mehta,Female,55,46-55,29,3,Premium,2025-06-03,True
3524,Neha Pillai,Female,25,18-25,4,1,VIP,2025-10-22,True
3525,Neha Nair,Female,46,46-55,12,3,Standard,2025-06-24,True
3526,Sneha Iyer,Female,54,46-55,26,4,Standard,2025-10-23,True
3527,Vikram Iyer,Male,39,36-45,9,6,Standard,2025-01-06,True
3528,Meera Singh,Female,51,46-55,28,3,Standard,2025-08-11,True
3529,Swati Das,Female,64,56-65,20,2,Inactive,2025-11-29,False
3530,Priya Patel,Female,51,46-55,5,4,Standard,2025-11-16,True
3531,Lakshmi Verma,Female,47,46-55,15,5,Standard,2025-12-01,True
3532,Siddharth Das,Male,44,36-45,5,4,Standard,2025-04-05,True
3533,Priya Gupta,Female,23,18-25,2,4,VIP,2025-03-05,True
3534,Akash Das,Male,44,36-45,6,2,Standard,2025-10-04,True
3535,Vikram Patel,Male,28,26-35,8,2,Premium,2025-01-27,True
3536,Rohan Das,Male,55,46-55,30,2,Standard,2025-07-25,True
3537,Vivek Pillai,Male,42,36-45,19,3,Standard,2025-01-02,True
3538,Ishita Rao,Female,59,56-65,5,2,Standard,2025-07-20,True
3539,Riya Kumar,Female,56,56-65,10,1,Standard,2025-09-04,True
3540,Aarav Mehta,Male,42,36-45,28,3,Premium,2025-10-12,True
3541,Kavya Iyer,Female,48,46-55,25,3,Standard,2025-10-24,True
3542,Vikram Kumar,Male,41,36-45,12,3,Inactive,2025-09-29,False
3543,Aditya Patel,Male,46,46-55,14,3,Inactive,2025-07-06,False
3544,Riya Sharma,Female,48,46-55,18,4,Standard,2025-08-17,True
3545,Ananya Gupta,Female,29,26-35,2,2,VIP,2025-03-28,True
3546,Rohan Naidu,Male,22,18-25,30,4,Premium,2025-11-15,True
3547,Divya Singh,Female,44,36-45,30,2,Inactive,2025-10-23,False
3548,Akash Mehta,Male,48,46-55,19,5,Standard,2025-09-23,True
3549,Aishwarya Pillai,Female,62,56-65,3,3,Premium,2025-10-18,True
